date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,LAB80CT101,LBC21CT101,LBC21CP101,LBC51CP101,LBC51CT101,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB10CT102,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005
2016/6/2 21:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,598.8707,2.26725,602.0873,0.213675,0.091576,0.6837618,0.091576,24.59098,0.6532352,0.457875,0.824176,0.2136758,0.091576,0.579976,1.61783,307.4189,424.1609,9.181728,2.887457,428.299,858.6736,858.7961,28.03419,28.30262,599.8841,174932.2,7509.13,22.23814,22.20462,22.13764,22.17626,6,0,0.6349205,0.4822954,2.24054,39.96339,2.735045,23.35163,1.1782679,908.216,2251.768,2841.337,369.9873,3257.783,3.214102,0,143.045
2016/6/2 21:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,598.4238,2.26725,601.1753,0.213675,0.091576,0.335776,0.091576,20.83636,0.6471301,0.457875,0.824176,0.091576,0.091576,0.579976,1.636145,306.867,424.0502,9.135012,2.869138,427.3558,855.9326,856.777,27.8144,28.1173,600.8056,174941,7509.13,22.24328,22.20978,22.14022,22.17112,6,0,0.689866,0.6654458,2.33822,31.27596,2.918195,12.722828,1.117216,917.2573,2267.293,2836.909,377.8006,3208.12,3.104487,0,143.045
2016/6/2 21:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,598.0775,2.26725,601.4645,0.213675,0.091576,0.5738716,0.091576,15.37237,0.641025,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,307.3182,423.3662,9.1973,2.888068,427.0102,859.1875,859.0931,28.01955,28.28177,598.802,174949.9,7509.13,22.25358,22.22267,22.15566,22.19688,6,0,0.702076,0.702076,2.35043,18.315034,2.96093,4.444443,1.147744,924.1721,2282.164,2816.582,381.1417,3266.439,3.116666,0.00167886,143.045
2016/6/2 22:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,598.693,2.26725,601.4159,0.213675,0.091576,0.335776,0.091576,10.695948,0.641025,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,306.1987,423.3661,8.974722,2.828834,427.2982,841.8857,841.2327,27.94566,27.79903,601.8393,174958.7,7509.13,22.26901,22.23556,22.17628,22.20204,6,3.583635,0.9035422,4.5421271,3.09524,33.882773,5.970699,18.064709,3.7728944,893.3649,2197.196,2859.587,374.4459,3165.35,2.991988,0,143.045
2016/6/2 22:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,598.8649,2.26725,601.4443,0.213675,0.091576,0.4151413,0.091576,6.2637356,0.6227103,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,304.3802,424.8067,8.6697,2.736629,428.7094,815.5901,814.2471,27.56595,27.07055,603.4979,174967.5,7509.13,22.25356,22.21236,22.15052,22.18398,6,25.09768,6.28205,27.1856,9.169711,71.10502,31.51405,43.30282,14.242972,853.4596,2078.892,2913.652,341.8206,3079.18,3.469552,0,143.045
2016/6/2 22:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,597.3515,2.26725,598.7551,0.20757,0.091576,0.3540908,0.091576,1.1599528,0.6349201,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,303.2031,423.9784,8.607416,2.702735,427.2982,806.6822,805.5882,26.83456,26.58072,601.8078,174976.2,7509.13,22.233,22.1814,22.1299,22.1557,6,39.3895,4.652015,41.78878,7.527467,25.067159,29.31627,37.97317,4.6947492,852.8364,2091.218,2912.499,356.1794,3026.893,3.493267,0,143.045
2016/6/2 22:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,598.4788,2.26725,598.7442,0.213675,0.091576,0.311356,0.5067167,2.0695981,0.5982907,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,302.4873,425.851,8.39857,2.64625,428.2486,790.0655,787.9981,26.65691,26.19408,604.7002,174985.1,7509.13,22.24328,22.19946,22.14279,22.17112,6,51.60561,14.651999,53.26617,16.605616,2.747255,35.73262,37.61296,17.924295,816.669,1991.564,2941.74,329.0837,2980.707,3.490704,0,143.045
2016/6/2 22:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,8.90797,597.5184,2.26725,597.479,0.213675,0.091576,0.335776,0.091576,1.36141836,0.5860809,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,301.4886,425.6538,8.29415,2.612665,427.9794,777.817,775.0315,26.25884,25.71825,603.0155,174994,7509.13,22.24585,22.20462,22.14278,22.1737,6,71.64837,44.83516,72.70451,45.43955,2.393165,42.25275,41.98413,47.75944,799.5979,1919.736,2966.582,319.9156,2910.12,3.684295,0.000763114,143.045
2016/6/2 22:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,7.90522,592.9356,2.26725,592.7638,0.20757,0.091576,0.335776,0.091576,0.0702078,0.5982907,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,299.6235,423.3055,8.038591,2.535417,425.7612,754.4336,754.7826,25.24908,25.06736,598.1551,175002.8,7509.13,22.24328,22.20462,22.14022,22.17369,6,71.26984,48.15019,72.24664,48.80342,2.35043,5.396819,6.935281,4.6825368,780.1164,1897.986,2971.641,311.1397,2806.698,4.161538,0,143.045
2016/6/2 23:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,72,72,100,100,7.96932,588.8782,2.285945,588.6545,0.19536,0.091576,0.335776,0.091576,0,0.641025,0.457875,0.824176,0.091576,0.1098907,0.579976,1.61783,299.96,422.1168,8.175074,2.56778,421.7782,763.9412,765.3097,24.77473,25.19597,595.0189,175011.6,7509.13,22.23814,22.19172,22.13506,22.16341,6,29.50549,18.962155,31.54456,20.598301,2.38706,4.36508,7.600729,2.350428,806.0889,2006.607,2898.51,328.3327,2757.159,3.744232,0,143.633
2016/6/2 23:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64,64,100,100,8.03342,591.391,2.30464,589.5241,0.20757,0.091576,0.3479858,0.091576,0.4029312,0.641025,0.457875,0.824176,0.091576,0.1037858,0.579976,1.61783,301.376,424.9089,8.392158,2.629458,421.5353,783.6414,783.4586,25.4591,25.68658,600.1903,175020.3,7509.13,22.233,22.1814,22.12733,22.15054,6,2.005495,1.4407834,2.9059851,3.73016,2.380955,35.36021,49.5116,10.476189,827.6907,2053.842,2857.684,344.1468,2834.83,2.959936,0,145.023
2016/6/2 23:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.03342,591.1243,2.30464,591.0919,0.213675,0.091576,0.335776,0.091576,0,0.641025,0.457875,0.824176,0.091576,0.0976809,0.579976,1.61783,302.4405,422.5244,8.479176,2.666706,421.9624,791.3503,791.3063,25.94202,26.11021,596.5533,175029.2,7509.13,22.233,22.18656,22.12733,22.15825,6,6.581196,1.8803441,6.941391,3.943835,2.35043,36.29429,43.78511,9.273501,835.9772,2064.594,2867.914,341.0846,2886.246,2.976605,0,146.226
2016/6/2 23:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,60,60,100,100,8.03342,591.6448,2.30464,594.2869,0.189255,0.091576,0.3663005,0.091576,0.1221006,0.6227103,0.457875,0.824176,0.091576,0.0976809,0.579976,1.61783,302.7832,424.9299,8.562531,2.690217,422.2648,801.6286,801.7383,26.26192,26.24909,601.9023,175038,7509.13,22.233,22.1814,22.11705,22.13506,6,16.544548,3.2234447,17.985348,5.2442,2.74115,40.19537,46.39804,26.81931,847.3182,2089.891,2863.244,346.8364,2947.255,2.933331,0,146.226
2016/6/2 23:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,64.8,64.8,100,100,8.03342,592.9583,2.30464,596.0631,0.201465,0.091576,0.3785103,0.091576,0,0.579976,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,303.9452,424.1203,8.693516,2.729604,423.0184,813.2775,813.6258,26.72162,26.66626,599.8309,175046.9,7509.13,22.233,22.1814,22.1299,22.15054,6,23.35162,1.648355,25.07326,2.66789,2.69231,42.3199,41.91087,33.55924,854.7475,2119.046,2876.802,353.0334,3008.501,2.999679,0,146.226
2016/6/2 23:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,8.03342,596.3255,2.30464,597.6876,0.20757,0.091576,0.5555566,0.091576,4.15751,0.579976,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,305.8547,425.0398,8.965561,2.81082,424.5736,837.7743,836.7312,27.53236,27.41548,601.7939,175055.7,7509.13,22.23042,22.1814,22.12219,22.14538,6,19.60316,2.759465,20.20756,4.16972,3.724055,39.89012,39.84739,40.36022,877.1769,2188.002,2862.558,362.6298,3110.502,2.628846,0,145.023
2016/6/3 0:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,8.733742,599.3951,2.30464,596.85,0.189255,0.091576,0.9829072,0.091576,15.24419,0.6166054,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,307.9562,424.5279,9.375,2.920739,426.6088,872.0356,873.812,28.06045,28.26673,599.7223,175064.5,7509.13,22.23557,22.18914,22.12476,22.15824,6,5.863856,3.58364,6.0195288,4.334556,2.796095,26.422474,32.234433,16.0378504,925.9108,2331.18,2826.233,385.8757,3292.638,2.623717,0,144.0206
2016/6/3 0:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,598.5275,2.30464,597.4373,0.20757,0.091576,0.8669119,0.091576,23.68742,0.641025,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,310.3904,421.3509,9.660786,3.0276,426.1336,897.6461,899.1821,28.8718,29.44051,594.9278,175073.2,7509.13,22.233,22.1814,22.1299,22.15312,6,0,1.86203,0.299146,2.417585,4.664225,3.577535,2.893775,0.63186856,957.7272,2395.949,2767.71,389.0842,3375.247,2.484616,0,142.217
2016/6/3 0:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,598.8377,2.30464,599.3075,0.20757,0.091576,1.257632,0.091576,26.34313,0.641025,0.457875,0.824176,0.4212465,0.091576,0.579976,1.61783,310.4905,422.8104,9.598498,3.021801,426.9448,895.1619,893.2501,29.35044,29.43571,599.4496,175082.1,7509.13,22.24328,22.19688,22.14022,22.17369,6,0,1.83761,0.2625157,2.75336,26.6972,4.090355,4.18193,0.39987806,946.4587,2359.788,2784.249,374.304,3419.544,2.595192,0.002441974,141.215
2016/6/3 0:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.0233,2.30464,599.691,0.19536,0.091576,0.8485975,0.091576,21.42245,0.6654454,0.45177,0.824176,0.2625164,0.091576,0.579976,1.61783,309.1756,420.8197,9.419881,2.969284,425.3888,879.4018,878.4453,29.03174,28.9983,597.1239,175090.9,7509.13,22.24071,22.19946,22.13506,22.17112,6,0,1.73993,0.4151405,2.41148,10.518918,3.846155,2.393165,0.93406616,930.8105,2328.5,2789.162,369.6936,3438.692,3.259618,0,140.213
2016/6/3 0:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.1262,2.30464,599.3528,0.20757,0.091576,0.8485968,0.091576,13.99877,0.6471301,0.457875,0.824176,0.1037858,0.091576,0.579976,1.61783,308.226,421.3221,9.333784,2.939669,425.043,871.8644,871.9774,28.57019,28.66826,597.838,175099.8,7509.13,22.233,22.19172,22.1299,22.17369,6,0,1.72772,0.6227103,2.41148,3.02198,3.5348,2.60684,0.12820546,927.9894,2319.585,2787.23,372.7469,3366.814,3.114745,0,140.213
2016/6/3 0:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.3333,2.30464,599.0436,0.213675,0.091576,0.4884012,0.091576,8.357752,0.641025,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,308.2236,421.2627,9.342943,2.940585,425.012,872.0355,871.5435,28.45237,28.57886,596.9427,175108.6,7509.13,22.24585,22.20204,22.14279,22.17113,6,0,1.373628,0.6288154,2.41148,2.27717,3.69353,2.30159,0.3663005,929.0058,2322.987,2770.975,372.8227,3388.05,3.092309,0,140.213
2016/6/3 1:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.3566,2.30464,599.4996,0.213675,0.091576,0.6654466,0.091576,5.213675,0.641025,0.457875,0.824176,0.2380964,0.091576,0.579976,1.61783,307.8219,420.2519,9.272412,2.923484,424.9922,865.6971,865.3821,28.44201,28.52143,596.1577,175117.4,7509.13,22.25616,22.21494,22.16081,22.19174,6,0,0.8547016,0.5799756,2.380955,2.612945,3.74237,2.36264,0.5372409,922.3008,2291.521,2774.832,365.0087,3403.314,3.227242,0,140.213
2016/6/3 1:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,597.9881,2.30464,600.9142,0.213675,0.091576,1.6971927,0.091576,7.899876,0.641025,0.457875,0.824176,0.6898661,0.091576,0.579976,1.61783,307.5701,421.5877,9.221116,2.907607,426.1116,862.3569,861.9724,28.66055,28.38907,599.6627,175126.3,7509.13,22.2613,22.21749,22.16082,22.1866,6,0,0.750916,0.5738706,2.3138,6.361413,4.09646,3.52259,1.5445674,910.8174,2280.705,2787.91,366.0436,3383.456,3.28141,0,140.213
2016/6/3 1:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,599.1364,2.30464,601.6447,0.213675,0.091576,1.6849823,0.091576,16.1172,0.641025,0.457875,0.824176,0.115996,0.091576,0.579976,1.61783,306.9162,422.5368,9.093794,2.871276,427.47,852.5065,850.58,28.56043,28.06497,601.5983,175135.1,7509.13,22.33339,22.28961,22.23296,22.26389,6,0,0.702076,0.5250306,2.454215,8.962142,3.94994,10.744792,5.091575,894.9438,2232.823,2810.8,357.2244,3331.545,3.366027,0,140.213
2016/6/3 1:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,598.2479,2.30464,601.0966,0.213675,0.091576,0.8547016,0.091576,22.27104,0.6471301,0.457875,0.824176,0.091576,0.1221005,0.579976,1.61783,306.2277,422.9094,8.972886,2.83433,427.6908,841.2861,841.1893,28.12148,27.78782,600.4312,175144,7509.13,22.28448,22.24328,22.18656,22.21752,6,0,0.702076,0.531136,2.210015,6.538461,4.102565,7.783888,1.7826628,882.7923,2205.506,2815.288,353.0391,3290.648,3.572435,0,140.213
2016/6/3 1:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.0388,2.30464,598.7791,0.213675,0.091576,0.3601949,0.091576,18.30281,0.641025,0.457875,0.824176,0.091576,0.152625,0.579976,1.623935,305.5682,421.2238,8.968309,2.820895,426.088,837.5174,836.9069,27.40233,27.55796,595.8198,175152.9,7509.13,22.24842,22.21494,22.14537,22.18398,6,0,0.738706,0.5128209,2.161175,2.124545,3.528695,2.454215,0.897437,891.5354,2222.802,2800.245,357.6379,3296.054,3.806412,0,140.4134
2016/6/3 1:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,593.1916,2.30464,596.1301,0.213675,0.091576,0.2442001,0.091576,4.700853,0.6471301,0.457875,0.824176,0.091576,0.1282054,0.579976,1.623935,305.3703,415.7635,8.955485,2.817842,423.6399,833.9201,834.6296,26.97498,27.45403,586.5153,175161.7,7509.13,22.233,22.19688,22.1299,22.17369,6,0,0.781441,0.457875,2.100125,1.98413,3.51038,2.10623,0.9218572,900.3993,2230.897,2773.377,374.3912,3283.724,3.759937,0,142.217
2016/6/3 2:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,591.7462,2.30464,595.7768,0.20757,0.091576,0.250306,0.091576,0,0.6593403,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,305.319,412.9583,8.952737,2.819674,422.041,831.693,832.0756,27.10562,27.4979,584.4116,175170.4,7509.13,22.233,22.18656,22.1299,22.15827,6,0,0.824176,0.42735,2.04518,1.93529,3.5348,2.08181,0.9340672,897.3887,2213.389,2770.015,374.562,3276.94,3.469871,0,142.217
2016/6/3 2:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,593.3117,2.30464,597.2371,0.20757,0.091576,0.347986,0.091576,0.8699652,0.641025,0.457875,0.824176,0.091576,0.1037858,0.579976,1.61783,304.5073,416.29,8.84007,2.782731,422.4978,825.4402,824.0521,27.17645,27.16706,593.766,175179.3,7509.13,22.233,22.18398,22.12733,22.16084,6,0,0.824176,0.41514,2.00855,3.504275,3.577535,3.968255,0.9523831,885.5431,2190.977,2824.738,368.2767,3239.485,3.152883,0,142.217
2016/6/3 2:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,594.4383,2.30464,598.1345,0.213675,0.091576,0.4884016,0.091576,1.3156307,0.641025,0.457875,0.824176,0.091576,0.0976809,0.579976,1.61783,304.9263,419.4034,8.862054,2.783953,423.5586,827.8385,827.2542,27.36813,27.20174,596.8009,175188.1,7509.13,22.23557,22.18914,22.1299,22.16341,6,0,1.2148976,0.433455,2.04518,4.468866,3.699635,2.893775,0.8180715,883.1451,2199.047,2820.484,373.0081,3255.443,3.312818,0,142.217
2016/6/3 2:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,597.8945,2.30464,599.8165,0.20757,0.091576,0.7814415,0.091576,9.096455,0.641025,0.457875,0.824176,0.091576,0.1098907,0.579976,1.61783,304.8381,421.9852,8.742058,2.75281,426.0592,819.5303,817.4679,27.56838,27.06654,601.3572,175196.9,7509.13,22.27417,22.24071,22.17626,22.21236,6,0,1.81319,0.3113558,2.0696,7.210013,5.732603,16.147729,1.9230775,858.164,2140.811,2848.734,354.2578,3183.338,3.255448,0,142.217
2016/6/3 2:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,597.0088,2.30464,598.2671,0.20757,0.091576,0.3785106,0.091576,10.842486,0.6532352,0.457875,0.824176,0.091576,0.1159956,0.579976,1.61783,304.4337,422.153,8.708168,2.73907,426.6828,814.8194,813.8628,27.10196,26.87133,598.7443,175205.8,7509.13,22.25099,22.22268,22.15052,22.18914,6,0,1.86203,0.2319902,2.10623,2.051285,3.71795,23.88279,0.9523826,858.7464,2145.098,2852.073,351.7136,3157.091,3.714423,0,142.217
2016/6/3 2:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.4167,2.30464,596.7234,0.19536,0.091576,0.4395613,0.091576,3.32112386,0.6654454,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,303.3842,421.3244,8.593676,2.703649,426.1932,805.1404,805.1612,26.62273,26.54931,598.2706,175214.7,7509.13,22.233,22.1814,22.12733,22.14795,6,0,1.843715,0.421245,2.10623,2.32601,4.053725,12.21001,1.0195361,847.3619,2127.124,2860.111,352.782,3103.121,3.615705,0,142.217
2016/6/3 3:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.8058,2.30464,595.7147,0.20757,0.091576,0.1526253,0.091576,0.540294,0.6532352,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,302.9501,422.765,8.53322,2.683804,426.654,799.6588,800.1193,26.38765,26.39204,599.4629,175223.5,7509.13,22.233,22.1814,22.1299,22.15054,6,0,1.59341,0.457875,2.04518,2.05739,4.004885,26.62395,1.178269,841.1489,2110.907,2858.617,350.4376,3088.163,3.738461,0,142.217
2016/6/3 3:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,595.5371,2.30464,593.6208,0.19536,0.091576,0.3296706,0.091576,0.131258,0.6593403,0.457875,0.824176,0.091576,0.091576,0.5616609,1.61783,302.6848,421.2621,8.515816,2.676171,425.7324,796.4039,795.6481,26.21915,26.30039,596.1278,175232.3,7509.13,22.233,22.1814,22.12733,22.14796,6,0,1.2149,0.543346,2.051285,2.0696,3.858365,23.8889,1.25153,842.4301,2101.49,2850.663,346.2242,3066.011,3.739745,0,144.0206
2016/6/3 3:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,595.4187,2.30464,592.7114,0.20757,0.091576,0.579976,0.091576,1.1385851,0.6654454,0.457875,0.824176,0.091576,0.1159956,0.579976,1.61783,302.3151,420.9643,8.497496,2.664874,425.2428,794.091,793.3311,26.06653,26.13584,596.7005,175241.1,7509.13,22.2072,22.17883,22.10677,22.1299,6,0,1.367525,0.555556,2.04518,2.10623,4.139195,21.85591,1.22711,841.3208,2108.427,2851.508,349.8065,3051.775,3.625642,0,144.221
2016/6/3 3:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,595.8674,2.30464,593.2351,0.201465,0.091576,0.579976,0.091576,0.2991455,0.6776556,0.457875,0.824176,0.091576,0.0976809,0.579976,1.623935,302.8249,421.5766,8.543296,2.678921,425.4156,797.8598,797.2991,26.28328,26.25002,597.0822,175250,7509.13,22.20978,22.17883,22.1042,22.1299,6,0,1.72772,0.42735,1.990235,2.11844,3.88889,23.86448,1.086692,843.0451,2115.474,2841.613,350.4392,3055.147,3.55064,0,144.221
2016/6/3 3:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,593.7455,2.30464,591.954,0.19536,0.091576,0.561661,0.091576,0,0.6654454,0.457875,0.824176,0.091576,0.1465201,0.579976,1.61783,302.8685,419.2349,8.559784,2.687165,424.494,797.7742,797.9518,26.16058,26.32496,592.6006,175258.8,7509.13,22.20978,22.17883,22.1042,22.1299,6,0,1.794875,0.433455,1.99634,2.173385,3.614165,4.407818,1.062268,847.7988,2122.276,2825.599,350.3252,3047.031,3.578527,0,144.221
2016/6/3 3:50,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,593.4514,2.30464,591.0388,0.18315,0.091576,0.537241,0.091576,0,0.6837607,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,302.3628,418.442,8.503908,2.670065,423.7452,793.9199,793.8532,26.01891,26.12573,593.3552,175267.6,7509.13,22.2072,22.17369,22.1042,22.1299,6,0,1.794875,0.396825,1.95971,2.210015,3.931625,10.604395,1.080582,841.9,2115.846,2839.9,351.1718,3049.368,3.529486,0,144.221
2016/6/3 4:00,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,593.5829,2.30464,591.2278,0.201465,0.091576,0.525031,0.091576,0,0.6837607,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,302.8652,419.487,8.577188,2.692661,423.63,800.0013,798.4235,26.23079,26.27986,594.2295,175276.3,7509.13,22.2072,22.17883,22.1042,22.1299,6,0,1.434679,0.396825,1.892555,2.087915,3.82784,17.2222,1.190479,849.8282,2122.031,2826.254,350.526,3057.943,3.423398,0,144.221
2016/6/3 4:10,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,594.8678,2.30464,592.038,0.201465,0.091576,0.525031,0.091576,0.20757086,0.6532352,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,302.6505,419.451,8.563448,2.686857,424.206,798.9734,799.6028,26.55616,26.32621,596.4932,175285.2,7509.13,22.2072,22.15827,22.1042,22.1299,6,0,0.8363862,0.5799763,1.81319,2.002445,9.297924,24.92674,1.3125797,844.5455,2116.57,2848.731,352.1194,3063.304,3.391987,0,144.221
2016/6/3 4:20,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,596.388,2.30464,593.5898,0.19536,0.091576,0.4884005,0.091576,1.84371356,0.6532352,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,303.356,421.8287,8.635809,2.710368,425.5884,806.5967,805.0265,26.74785,26.57131,599.0513,175294.1,7509.13,22.19946,22.1557,22.1042,22.1299,6,0,0.8302811,0.4884005,1.80098,1.99634,8.699632,29.87791,0.9218575,849.8524,2131.008,2836.814,355.8425,3098.936,3.270512,0,144.221
2016/6/3 4:30,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,597.9204,2.30464,593.6227,0.20757,0.091576,0.2197804,0.091576,4.859585,0.6593403,0.457875,0.824176,0.091576,0.091576,0.579976,1.623935,302.6726,422.6571,8.51032,2.67098,426.798,796.2326,795.6986,26.57632,26.23637,600.8875,175302.9,7509.13,22.20462,22.1557,22.1042,22.1299,6,6.062268,0.824176,5.8363832,1.80098,2.148965,16.043957,36.0684,1.0500614,830.0485,2081.83,2863.299,345.4324,3026.921,3.298398,0,144.221
2016/6/3 4:40,85,85,85,85,85,85,85,85,65,65,65,65,65,65,65,65,85,85,85,85,84,84,100,100,9.03388,598.427,2.30464,594.0623,0.20757,0.091576,0.2319907,0.091576,7.00244,0.6532352,0.457875,0.824176,0.091576,0.091576,0.579976,1.61783,303.8368,423.4136,8.699009,2.727466,427.374,811.5643,810.5388,26.77656,26.64705,599.2683,175311.8,7509.13,22.1943,22.1557,22.1042,22.1299,6,0.253358,0.799756,0.4945064,1.72772,2.0696,20.702075,34.69476,1.3064744,848.6955,2128.731,2841.825,351.5027,3087.657,3.318909,0,144.221
